CustomerID,Age,Gender,AnnualIncome,SpendingScore,PreviousPurchaseCount,EngagementScore,LastVisitDays,Country,AveragePurchaseValue,DeviceType,MarketingChannel,purchase
1,34,Male,65000,78,2,8,5,USA,120.5,Mobile,Social,1
2,22,Female,45000,40,1,4,12,UK,45.0,Desktop,Email,0
3,45,Female,120000,85,5,9,2,Canada,350.2,Tablet,Search,1
4,52,Male,88000,30,3,3,45,Germany,80.0,Desktop,Direct,0
5,28,Female,52000,60,1,6,8,USA,95.0,Mobile,Social,1
6,39,Male,75000,20,2,2,60,UK,55.0,Desktop,Email,0
7,25,Female,38000,90,0,9,1,France,200.0,Mobile,Search,1
8,60,Male,110000,55,10,7,15,USA,110.0,Tablet,Social,0
9,31,Female,62000,72,2,8,3,Canada,140.0,Mobile,Email,1
10,48,Male,95000,45,4,5,20,Germany,105.0,Desktop,Search,0
11,33,Female,70000,88,3,9,4,USA,180.0,Mobile,Social,1
12,21,Male,30000,10,0,1,90,France,20.0,Desktop,Direct,0
13,55,Female,130000,95,6,10,2,UK,450.0,Tablet,Search,1
14,42,Male,82000,50,4,6,10,Canada,130.0,Desktop,Social,1
15,26,Female,48000,65,1,7,5,USA,115.0,Mobile,Email,1
16,35,Male,67000,35,2,4,25,Germany,90.0,Desktop,Direct,0
17,29,Female,55000,80,1,8,2,UK,160.0,Mobile,Search,1
18,50,Male,105000,40,5,5,30,USA,120.0,Tablet,Social,0
19,37,Female,72000,75,3,9,1,France,210.0,Mobile,Social,1
20,44,Male,90000,15,2,2,70,Canada,60.0,Desktop,Email,0
